YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,u,v,dir,vel,urot,vrot
2018,1,14,4,25,0,0.020647,-0.17427,173.24,0.1884,-0.10863,-0.13783
2018,1,14,5,25,0,-0.011247,-0.089474,187.16,0.0912,-0.071221,-0.055315
2018,1,14,6,25,0,-0.10383,0.055698,298.21,0.1208,-0.034031,0.1128
2018,1,14,7,25,0,-0.051148,-0.011346,257.49,0.0605,-0.04419,0.028144
2018,1,14,8,25,0,-0.062615,0.060865,314.19,0.0887,-0.0012375,0.087313
2018,1,14,9,25,0,0.022298,0.14424,8.7875,0.1477,0.11776,0.086228
2018,1,14,10,25,0,0.033725,0.075512,24.066,0.0868,0.077243,0.029548
2018,1,14,11,25,0,-0.083448,0.1094,322.66,0.1403,0.018352,0.13637
2018,1,14,12,25,0,-0.0094464,0.10357,354.79,0.1054,0.066557,0.079916
2018,1,14,13,25,0,0.090089,0.1872,25.698,0.2106,0.19608,0.06867
2018,1,14,14,25,0,-0.1233,0.13303,317.17,0.183,0.0068801,0.18125
2018,1,14,15,25,0,-0.12518,0.11531,312.65,0.1714,-0.0069803,0.17006
2018,1,14,16,25,0,-0.14545,0.080017,298.82,0.1681,-0.046271,0.15943
2018,1,14,17,25,0,-0.11158,0.037012,288.35,0.1212,-0.052729,0.10507
2018,1,14,18,25,0,-0.13858,-0.041859,253.19,0.1524,-0.12759,0.068394
2018,1,14,19,25,0,-0.12276,-0.13125,223.09,0.1845,-0.17961,-0.0060031
2018,1,14,20,25,0,-0.13198,-0.10828,230.63,0.1791,-0.16989,0.01676
2018,1,14,21,25,0,-0.14286,-0.12457,228.91,0.1925,-0.1891,0.012932
2018,1,14,22,25,0,-0.12228,-0.043617,250.37,0.1338,-0.11731,0.055622
2018,1,14,23,25,0,-0.13879,-0.097169,235,0.1794,-0.16685,0.02943
2018,1,15,0,25,0,-0.112,-0.11165,225.09,0.1608,-0.15815,0.00024624
2018,1,15,1,25,0,-0.088003,-0.10263,220.61,0.1421,-0.1348,-0.010343
2018,1,15,2,25,0,-0.01147,-0.060441,190.75,0.0745,-0.050848,-0.034628
2018,1,15,3,25,0,0.086791,-0.065551,127.06,0.1169,0.015019,-0.10772
2018,1,15,4,25,0,0.097298,-0.030485,107.4,0.1104,0.047244,-0.090356
2018,1,15,5,25,0,0.081651,-0.035107,113.27,0.0939,0.032912,-0.08256
2018,1,15,6,25,0,0.053059,-0.0029273,93.158,0.0606,0.035449,-0.039589
2018,1,15,7,25,0,0.13769,-0.03823,105.52,0.1471,0.070329,-0.12439
2018,1,15,8,25,0,0.060486,-0.035952,120.73,0.0713,0.017348,-0.068192
2018,1,15,9,25,0,0.014844,0.02135,34.81,0.0553,0.025593,0.0046005
2018,1,15,10,25,0,0.14471,0.059495,67.651,0.1645,0.14439,-0.060256
2018,1,15,11,25,0,0.21451,0.073505,71.086,0.2291,0.20366,-0.099709
2018,1,15,12,25,0,0.20857,0.079699,69.087,0.2259,0.20384,-0.091128
2018,1,15,13,25,0,0.044058,0.2545,9.8216,0.2632,0.21111,0.1488
2018,1,15,14,25,0,0.29399,0.11378,68.843,0.3168,0.28834,-0.12743
2018,1,15,15,25,0,0.013733,0.30786,2.5542,0.312,0.2274,0.20798
2018,1,15,16,25,0,0.37158,0.21616,59.812,0.4342,0.41559,-0.10989
2018,1,15,17,25,0,0.48396,0.36996,52.604,0.6114,0.60381,-0.08061
2018,1,15,18,25,0,0.43158,0.33863,51.882,0.5546,0.54462,-0.06573
2018,1,15,19,25,0,0.32955,0.24075,53.851,0.4126,0.40326,-0.062793
2018,1,15,20,25,0,0.25291,0.22547,48.283,0.3464,0.33827,-0.019406
2018,1,15,21,25,0,0.096474,0.2301,22.747,0.2555,0.23092,0.094486
2018,1,15,22,25,0,-0.050708,0.35351,351.84,0.3623,0.21411,0.28582
2018,1,15,23,25,0,0.36726,0.16802,65.416,0.4056,0.3785,-0.14088
2018,1,16,0,25,0,0.34349,0.092088,74.992,0.3564,0.308,-0.17776
2018,1,16,1,25,0,0.30553,0.12422,67.875,0.3312,0.30388,-0.12821
2018,1,16,2,25,0,-0.00061839,0.30126,359.88,0.3067,0.21258,0.21346
2018,1,16,3,25,0,0.18092,0.21646,39.889,0.2854,0.28099,0.025133
2018,1,16,4,25,0,0.083623,0.1733,25.759,0.195,0.18167,0.063408
2018,1,16,5,25,0,0.10487,0.17432,31.031,0.2042,0.19741,0.049108
2018,1,16,6,25,0,0.072488,0.064586,48.299,0.0981,0.096926,-0.0055874
2018,1,16,7,25,0,0.099052,0.092111,47.079,0.1365,0.13517,-0.0049077
2018,1,16,8,25,0,0.030357,0.091045,18.44,0.0992,0.085844,0.042913
2018,1,16,9,25,0,0.021024,0.061379,18.907,0.0668,0.058268,0.028536
2018,1,16,10,25,0,0.018645,0.060027,17.256,0.0682,0.05563,0.029261
2018,1,16,11,25,0,0.025447,0.15078,9.5795,0.1574,0.12461,0.088624
2018,1,16,12,25,0,0.053795,0.1158,24.918,0.1309,0.11992,0.043841
2018,1,16,13,25,0,0.054818,0.087122,32.179,0.1065,0.10037,0.022842
2018,1,16,14,25,0,0.099382,0.089404,48.026,0.1347,0.13349,-0.007056
2018,1,16,15,25,0,0.030744,0.048257,32.501,0.0643,0.055862,0.012383
2018,1,16,16,25,0,0.03946,0.058351,34.069,0.0773,0.069162,0.013358
2018,1,16,17,25,0,-0.0099826,0.057492,350.15,0.0763,0.033594,0.047712
2018,1,16,18,25,0,0.012402,0.05782,12.106,0.0698,0.049654,0.032116
2018,1,16,19,25,0,-0.02252,0.021381,313.51,0.0518,-0.00080512,0.031043
2018,1,16,20,25,0,0.010404,0.031311,18.38,0.0455,0.029497,0.014784
2018,1,16,21,25,0,-0.0085704,0.017707,334.17,0.0323,0.0064608,0.018581
2018,1,16,22,25,0,-0.025424,-0.083584,196.92,0.0905,-0.077081,-0.041125
2018,1,16,23,25,0,-0.052187,-0.058321,221.82,0.08,-0.078141,-0.0043378
2018,1,17,0,25,0,-0.046151,-0.062637,216.38,0.0808,-0.076925,-0.011657
2018,1,17,1,25,0,0.0046284,-0.11359,177.67,0.1152,-0.077048,-0.083594
2018,1,17,2,25,0,-0.050543,-0.24965,191.45,0.2575,-0.21227,-0.14079
2018,1,17,3,25,0,-0.13803,-0.20236,214.3,0.2457,-0.24069,-0.045491
2018,1,17,4,25,0,-0.023162,-0.2678,184.94,0.2714,-0.20574,-0.17298
2018,1,17,5,25,0,0.041486,-0.35443,173.32,0.3603,-0.22128,-0.27995
2018,1,17,6,25,0,0.046284,-0.34429,172.34,0.3497,-0.21072,-0.27618
2018,1,17,7,25,0,0.030921,-0.31083,174.32,0.3142,-0.19792,-0.24165
2018,1,17,8,25,0,0.032218,-0.28001,173.44,0.2844,-0.17521,-0.22078
2018,1,17,9,25,0,0.011202,-0.32296,178.01,0.3255,-0.22045,-0.23629
2018,1,17,10,25,0,-0.0027635,-0.38606,180.41,0.3884,-0.27494,-0.27103
2018,1,17,11,25,0,-0.04134,-0.22305,190.5,0.2292,-0.18695,-0.12849
2018,1,17,12,25,0,0.023824,-0.16493,171.78,0.1704,-0.09978,-0.13347
2018,1,17,13,25,0,-0.049584,-0.093858,207.85,0.1086,-0.10143,-0.031306
2018,1,17,14,25,0,0.016249,-0.22176,175.81,0.2256,-0.14532,-0.1683
2018,1,17,15,25,0,NaN,NaN,0,NaN,NaN,NaN
2018,1,17,16,25,0,0.035687,-0.42328,175.18,0.4319,-0.27407,-0.32454
2018,1,17,17,25,0,0.049672,-0.39211,172.78,0.4007,-0.24214,-0.31239
2018,1,17,18,25,0,0.10951,-0.41735,165.3,0.4367,-0.21768,-0.37255
2018,1,17,19,25,0,0.14479,-0.449,162.13,0.4767,-0.21511,-0.41988
2018,1,17,20,25,0,0.011179,-0.46379,178.62,0.4658,-0.32004,-0.33585
2018,1,17,21,25,0,-0.03013,-0.42885,184.02,0.4346,-0.32455,-0.28194
2018,1,17,22,25,0,-0.17329,-0.38391,204.29,0.4241,-0.394,-0.14893
2018,1,17,23,25,0,-0.31374,-0.27632,228.63,0.4184,-0.41723,0.02646
2018,1,18,0,25,0,-0.1096,-0.56737,190.93,0.5829,-0.47869,-0.3237
2018,1,18,1,25,0,-0.024274,-0.64052,182.17,0.6459,-0.47008,-0.43575
2018,1,18,2,25,0,-0.013328,-0.72434,181.05,0.7307,-0.52161,-0.50276
2018,1,18,3,25,0,0.048572,-0.73811,176.24,0.7478,-0.48757,-0.55627
2018,1,18,4,25,0,0.00995,-0.74257,179.23,0.7467,-0.51804,-0.53211
2018,1,18,5,25,0,0.022576,-0.77011,178.32,0.7763,-0.52859,-0.56052
2018,1,18,6,25,0,0.080044,-0.80795,174.34,0.8161,-0.5147,-0.6279
2018,1,18,7,25,0,0.11494,-0.76363,171.44,0.7761,-0.4587,-0.62124
2018,1,18,8,25,0,0.089897,-0.6443,172.06,0.6565,-0.39202,-0.51915
2018,1,18,9,25,0,0.031075,-0.52041,176.58,0.5303,-0.34601,-0.38996
2018,1,18,10,25,0,0.055579,-0.4994,173.65,0.5071,-0.31383,-0.39243
2018,1,18,11,25,0,0.046349,-0.2746,170.42,0.28,-0.1614,-0.22695
2018,1,18,12,25,0,0.097819,-0.24991,158.62,0.2773,-0.10755,-0.24588
2018,1,18,13,25,0,0.0022473,-0.040506,176.82,0.0787,-0.027053,-0.030231
2018,1,18,14,25,0,0.20288,0.068596,71.319,0.2178,0.19196,-0.094951
2018,1,18,15,25,0,0.28989,0.14276,63.781,0.3285,0.30593,-0.10404
2018,1,18,16,25,0,0.39586,0.19075,64.273,0.4447,0.4148,-0.14504
2018,1,18,17,25,0,0.45882,0.33182,54.125,0.5708,0.55907,-0.0898
2018,1,18,18,25,0,0.54418,0.35072,57.199,0.6518,0.63279,-0.1368
2018,1,18,19,25,0,0.52951,0.29026,61.27,0.609,0.57966,-0.16917
2018,1,18,20,25,0,0.58925,0.37786,57.33,0.7041,0.68385,-0.14948
2018,1,18,21,25,0,0.61247,0.33656,61.211,0.7026,0.67106,-0.1951
2018,1,18,22,25,0,0.48183,0.29218,58.768,0.569,0.54731,-0.1341
2018,1,18,23,25,0,0.45399,0.28647,57.748,0.5399,0.52358,-0.11845
2018,1,19,0,25,0,0.44522,0.2413,61.543,0.5095,0.48545,-0.14419
2018,1,19,1,25,0,0.43758,0.25107,60.154,0.5075,0.48695,-0.13188
2018,1,19,2,25,0,0.40433,0.23719,59.603,0.4724,0.45362,-0.11819
2018,1,19,3,25,0,0.27577,0.17777,57.193,0.3314,0.3207,-0.069297
2018,1,19,4,25,0,0.22984,0.16702,53.995,0.2883,0.28062,-0.044423
2018,1,19,5,25,0,0.22821,0.13971,58.524,0.2728,0.26016,-0.062575
2018,1,19,6,25,0,0.2018,0.092841,65.295,0.2266,0.20834,-0.077046
2018,1,19,7,25,0,0.18725,0.091075,64.063,0.21,0.19681,-0.068006
2018,1,19,8,25,0,0.16794,0.076086,65.627,0.1875,0.17255,-0.064949
2018,1,19,9,25,0,0.22508,0.069003,72.956,0.2366,0.20795,-0.11037
2018,1,19,10,25,0,0.16126,0.10033,58.11,0.1905,0.18497,-0.043079
2018,1,19,11,25,0,0.02782,0.12761,12.298,0.1501,0.10991,0.070565
2018,1,19,12,25,0,0.11276,0.1276,41.466,0.2065,0.16996,0.010495
2018,1,19,13,25,0,0.13449,0.20969,32.675,0.272,0.24337,0.053174
2018,1,19,14,25,0,0.13645,0.27297,26.56,0.3277,0.28951,0.096532
2018,1,19,15,25,0,0.084073,0.25401,18.314,0.2818,0.23906,0.12016
2018,1,19,16,25,0,0.063499,0.21433,16.503,0.2331,0.19645,0.10665
2018,1,19,17,25,0,0.10394,0.1877,28.976,0.2265,0.20622,0.059227
2018,1,19,18,25,0,0.078323,0.15433,26.907,0.1825,0.16451,0.053748
2018,1,19,19,25,0,0.035309,0.080693,23.633,0.0899,0.082025,0.032092
2018,1,19,20,25,0,0.085792,0.10411,39.491,0.1394,0.13428,0.012951
2018,1,19,21,25,0,0.042036,0.094659,23.945,0.1109,0.096658,0.03721
2018,1,19,22,25,0,0.012156,-0.027957,156.5,0.0516,-0.011173,-0.028364
2018,1,19,23,25,0,0.061962,-0.1206,152.81,0.1386,-0.041463,-0.12909
2018,1,20,0,25,0,0.059331,-0.12572,154.74,0.1464,-0.046947,-0.13085
2018,1,20,1,25,0,0.098907,-0.075832,127.48,0.1395,0.016317,-0.12356
2018,1,20,2,25,0,0.061547,-0.046247,126.92,0.1027,0.010819,-0.076222
2018,1,20,3,25,0,0.16517,-0.13795,129.87,0.2212,0.019247,-0.21434
2018,1,20,4,25,0,0.12308,-0.16098,142.6,0.2149,-0.026803,-0.20086
2018,1,20,5,25,0,0.15717,-0.14645,132.98,0.2267,0.0075845,-0.21469
2018,1,20,6,25,0,0.090003,-0.10013,138.05,0.1529,-0.0071624,-0.13445
2018,1,20,7,25,0,0.14733,-0.14553,134.65,0.2152,0.0012781,-0.20708
2018,1,20,8,25,0,0.15918,-0.1361,130.53,0.2201,0.016319,-0.2088
2018,1,20,9,25,0,0.16432,-0.12443,127.13,0.2165,0.028207,-0.20417
2018,1,20,10,25,0,0.13014,-0.0036725,91.616,0.1329,0.089425,-0.094619
2018,1,20,11,25,0,0.067509,-0.05548,129.41,0.0977,0.0085058,-0.086967
2018,1,20,12,25,0,0.041716,-0.035513,130.41,0.0634,0.0043864,-0.054609
2018,1,20,13,25,0,0.0073795,0.071732,5.8738,0.0857,0.05594,0.045504
2018,1,20,14,25,0,0.024102,0.14317,9.556,0.1472,0.11828,0.084193
2018,1,20,15,25,0,-0.0033805,0.055133,356.49,0.0627,0.036595,0.041376
2018,1,20,16,25,0,-0.0086024,-0.012949,213.6,0.0312,-0.015239,-0.0030733
2018,1,20,17,25,0,-0.0060853,-0.056958,186.1,0.0657,-0.044578,-0.035972
2018,1,20,18,25,0,-0.065329,-0.1143,209.75,0.1453,-0.12701,-0.034625
2018,1,20,19,25,0,-0.058503,-0.29567,191.19,0.3062,-0.25044,-0.16771
2018,1,20,20,25,0,0.019489,-0.29723,176.25,0.3084,-0.19639,-0.22395
2018,1,20,21,25,0,0.049071,-0.27368,169.83,0.2873,-0.15882,-0.22822
2018,1,20,22,25,0,0.074215,-0.40459,169.61,0.42,-0.23361,-0.33856
2018,1,20,23,25,0,0.031552,-0.57376,176.85,0.5855,-0.3834,-0.42802
2018,1,21,0,25,0,0.15216,-0.67356,167.27,0.6985,-0.36868,-0.58387
2018,1,21,1,25,0,0.10336,-0.64558,170.9,0.6597,-0.38341,-0.52958
2018,1,21,2,25,0,0.0632,-0.619,174.17,0.6266,-0.39301,-0.48239
2018,1,21,3,25,0,0.047665,-0.63828,175.73,0.6458,-0.41763,-0.48504
2018,1,21,4,25,0,0.10107,-0.65502,171.23,0.6674,-0.3917,-0.53463
2018,1,21,5,25,0,0.084764,-0.59709,171.92,0.6058,-0.36227,-0.48214
2018,1,21,6,25,0,0.055291,-0.59604,174.7,0.5997,-0.38237,-0.46056
2018,1,21,7,25,0,0.04975,-0.59877,175.25,0.6025,-0.38822,-0.45857
2018,1,21,8,25,0,0.069219,-0.55609,172.9,0.5634,-0.34427,-0.44216
2018,1,21,9,25,0,0.099008,-0.52846,169.39,0.54,-0.30367,-0.44368
2018,1,21,10,25,0,0.05593,-0.51594,173.81,0.5209,-0.32528,-0.40437
2018,1,21,11,25,0,0.045553,-0.50965,174.89,0.5166,-0.32817,-0.39259
2018,1,21,12,25,0,0.011568,-0.5358,178.76,0.538,-0.37069,-0.38705
2018,1,21,13,25,0,-0.0033194,-0.45688,180.42,0.4625,-0.32541,-0.32072
2018,1,21,14,25,0,-0.032625,-0.46603,184,0.4723,-0.3526,-0.30646
2018,1,21,15,25,0,-0.01985,-0.33632,183.38,0.3384,-0.25185,-0.22378
2018,1,21,16,25,0,0.059491,-0.3249,169.62,0.3351,-0.18767,-0.2718
2018,1,21,17,25,0,0.19231,-0.58166,161.71,0.6311,-0.27532,-0.54728
2018,1,21,18,25,0,0.21238,-0.60366,160.62,0.666,-0.27668,-0.57703
2018,1,21,19,25,0,0.16534,-0.7239,167.13,0.7582,-0.39496,-0.62878
2018,1,21,20,25,0,0.21172,-0.67135,162.5,0.7261,-0.32501,-0.62443
2018,1,21,21,25,0,0.079293,-0.59124,172.36,0.6037,-0.362,-0.47414
2018,1,21,22,25,0,0.081738,-0.76185,173.88,0.7709,-0.48091,-0.5965
2018,1,21,23,25,0,0.13027,-0.79864,170.74,0.8135,-0.47262,-0.65684
2018,1,22,0,25,0,0.12552,-0.99613,172.82,1.0087,-0.61561,-0.79313
2018,1,22,1,25,0,0.20015,-1.0543,169.25,1.0789,-0.60399,-0.88705
2018,1,22,2,25,0,0.077309,-0.94819,175.34,0.958,-0.6158,-0.72513
2018,1,22,3,25,0,0.16941,-0.82368,168.38,0.8511,-0.46264,-0.70223
2018,1,22,4,25,0,0.15476,-0.83562,169.51,0.8539,-0.48144,-0.7003
2018,1,22,5,25,0,0.2549,-0.76258,161.52,0.8114,-0.35899,-0.71947
2018,1,22,6,25,0,0.34907,-0.43962,141.55,0.5749,-0.064022,-0.55769
2018,1,22,7,25,0,0.37107,-0.25392,124.38,0.4673,0.082841,-0.44193
2018,1,22,8,25,0,0.30966,-0.15769,116.99,0.3657,0.10746,-0.33047
2018,1,22,9,25,0,0.23472,-0.16917,125.78,0.306,0.046352,-0.28559
2018,1,22,10,25,0,0.1617,-0.014256,95.038,0.1925,0.10426,-0.12442
2018,1,22,11,25,0,0.22057,0.036168,80.688,0.235,0.18154,-0.13039
2018,1,22,12,25,0,0.17538,0.046469,75.16,0.1853,0.15687,-0.091153
2018,1,22,13,25,0,0.1131,0.10212,47.918,0.1695,0.15218,-0.0077572
2018,1,22,14,25,0,0.068617,0.17564,21.339,0.2303,0.17272,0.075677
2018,1,22,15,25,0,0.085214,0.1683,26.855,0.2231,0.17926,0.058747
2018,1,22,16,25,0,-0.035611,0.0051942,278.3,0.0783,-0.021508,0.028853
2018,1,22,17,25,0,0.058351,-0.024762,112.99,0.1621,0.023751,-0.05877
2018,1,22,18,25,0,0.067153,0.034151,63.044,0.116,0.071633,-0.023335
2018,1,22,19,25,0,-0.12185,0.1545,321.74,0.1994,0.023086,0.19541
2018,1,22,20,25,0,-0.18871,0.0011635,270.35,0.1892,-0.13261,0.13426
2018,1,22,21,25,0,-0.22492,-0.37093,211.23,0.4359,-0.42134,-0.10324
2018,1,22,22,25,0,-0.094116,-0.47742,191.15,0.4874,-0.40414,-0.27104
2018,1,22,23,25,0,-0.041923,-0.54367,184.41,0.5457,-0.41408,-0.35479
2018,1,23,0,25,0,-0.070139,-0.4765,188.37,0.4831,-0.38653,-0.28734
2018,1,23,1,25,0,-0.046812,-0.49283,185.43,0.5026,-0.38159,-0.31538
2018,1,23,2,25,0,0.020492,-0.46379,177.47,0.4675,-0.31346,-0.34244
2018,1,23,3,25,0,0.040829,-0.37362,173.76,0.3843,-0.23532,-0.29306
2018,1,23,4,25,0,0.0047252,-0.15451,178.25,0.1664,-0.10592,-0.1126
2018,1,23,5,25,0,0.14655,-0.16358,138.14,0.2374,-0.012045,-0.2193
2018,1,23,6,25,0,0.068129,-0.4696,171.75,0.4906,-0.28389,-0.38023
2018,1,23,7,25,0,0.4979,0.25035,63.306,0.5764,0.52909,-0.17504
2018,1,23,8,25,0,0.42642,0.19527,65.396,0.4863,0.4396,-0.16345
2018,1,23,9,25,0,0.36596,0.1866,62.984,0.4326,0.39071,-0.12683
2018,1,23,10,25,0,0.36053,0.40079,41.973,0.5572,0.53834,0.028472
2018,1,23,11,25,0,0.18994,0.25608,36.565,0.362,0.31538,0.04677
2018,1,23,12,25,0,0.051366,0.1204,23.104,0.2306,0.12146,0.048817
2018,1,23,13,25,0,0.0081213,0.060631,7.6292,0.2023,0.048615,0.03713
2018,1,23,14,25,0,-0.12085,-0.0041588,268.03,0.1905,-0.088398,0.082516
2018,1,23,15,25,0,-0.10244,-0.010532,264.13,0.1289,-0.079885,0.06499
2018,1,23,16,25,0,-0.092232,0.066955,305.98,0.151,-0.017874,0.11256
2018,1,23,17,25,0,-0.082101,0.12277,326.23,0.1758,0.028757,0.14487
2018,1,23,18,25,0,0.14887,0.37436,21.686,0.4046,0.36998,0.15945
2018,1,23,19,25,0,-0.29236,0.37707,322.21,0.4781,0.059898,0.47336
2018,1,23,20,25,0,-0.25937,-0.12231,244.75,0.2873,-0.26989,0.096915
2018,1,23,21,25,0,-0.049427,-0.22545,192.37,0.2319,-0.19437,-0.12447
2018,1,23,22,25,0,0.010196,-0.29336,178.01,0.2953,-0.20022,-0.21464
2018,1,23,23,25,0,0.15324,-0.21641,144.7,0.269,-0.044663,-0.26138
2018,1,24,0,25,0,0.064217,-0.12416,152.65,0.1454,-0.042384,-0.1332
2018,1,24,1,25,0,0.0022013,-0.094461,178.67,0.1121,-0.065237,-0.06835
2018,1,24,2,25,0,0.076262,0.047894,57.871,0.1409,0.087792,-0.02006
2018,1,24,3,25,0,0.049759,0.25197,11.171,0.271,0.21336,0.14299
2018,1,24,4,25,0,0.31382,0.11002,70.68,0.3383,0.2997,-0.14411
2018,1,24,5,25,0,0.30783,0.012344,87.704,0.313,0.2264,-0.20894
2018,1,24,6,25,0,-0.05258,-0.012156,256.98,0.1313,-0.045775,0.028584
2018,1,24,7,25,0,0.076224,0.11071,34.548,0.1888,0.13218,0.024384
2018,1,24,8,25,0,0.14368,0.023713,80.628,0.1486,0.11836,-0.084828
2018,1,24,9,25,0,0.097286,-0.087165,131.86,0.1682,0.0071562,-0.13043
2018,1,24,10,25,0,0.26588,0.11879,65.925,0.2931,0.272,-0.104
2018,1,24,11,25,0,0.21956,0.3496,32.13,0.4268,0.40245,0.091956
2018,1,24,12,25,0,0.18313,0.32633,29.3,0.3757,0.36024,0.10126
2018,1,24,13,25,0,0.3729,0.087714,76.764,0.4101,0.32571,-0.20166
2018,1,24,14,25,0,0.13845,0.34898,21.64,0.3778,0.34466,0.14886
2018,1,24,15,25,0,-0.017887,0.59514,358.28,0.6033,0.40818,0.43347
2018,1,24,16,25,0,-0.020391,0.76357,358.47,0.7691,0.5255,0.55434
2018,1,24,17,25,0,-0.020006,0.86999,358.68,0.8737,0.60103,0.62932
2018,1,24,18,25,0,-0.18837,0.92209,348.45,0.9472,0.51881,0.78521
2018,1,24,19,25,0,-0.16832,0.91781,349.61,0.9355,0.52997,0.76802
2018,1,24,20,25,0,-0.16119,0.98865,350.74,1.0049,0.5851,0.81306
2018,1,24,21,25,0,-0.18622,1.0597,350.03,1.0777,0.61762,0.88097
2018,1,24,22,25,0,-0.081749,1.0315,355.47,1.0357,0.67157,0.78718
2018,1,24,23,25,0,-0.052409,1.1232,357.33,1.1248,0.75717,0.83129
2018,1,25,0,25,0,-0.089031,1.1744,355.66,1.1782,0.76749,0.8934
2018,1,25,1,25,0,0.0068627,1.1529,0.34105,1.1537,0.82009,0.81039
2018,1,25,2,25,0,-0.067662,1.0288,356.24,1.0317,0.67963,0.77532
2018,1,25,3,25,0,-0.062199,0.936,356.2,0.9426,0.61787,0.70583
2018,1,25,4,25,0,-0.013855,0.9068,359.12,0.9115,0.63141,0.651
2018,1,25,5,25,0,0.098034,0.75568,7.3917,0.7686,0.60366,0.46502
2018,1,25,6,25,0,0.052566,0.64029,4.6933,0.65,0.48992,0.41558
2018,1,25,7,25,0,0.019752,0.64381,1.7573,0.6464,0.46921,0.44127
2018,1,25,8,25,0,0.024177,0.54483,2.5409,0.5512,0.40235,0.36816
2018,1,25,9,25,0,0.090653,0.55445,9.2858,0.5684,0.45615,0.32795
2018,1,25,10,25,0,-0.026607,0.54908,357.23,0.5525,0.36945,0.40708
2018,1,25,11,25,0,0.023536,0.50226,2.683,0.5067,0.37179,0.33851
2018,1,25,12,25,0,0.012681,0.53552,1.3565,0.5399,0.38764,0.36971
2018,1,25,13,25,0,0.046252,0.46001,5.7414,0.4693,0.35798,0.29257
2018,1,25,14,25,0,-0.033642,0.46203,355.84,0.4661,0.30291,0.35049
2018,1,25,15,25,0,0.017732,0.4221,2.4055,0.4238,0.31101,0.28593
2018,1,25,16,25,0,0.35651,0.24787,55.19,0.4406,0.42736,-0.076815
2018,1,25,17,25,0,0.11595,0.28632,22.046,0.3163,0.28445,0.12047
2018,1,25,18,25,0,0.0030056,0.25818,0.66697,0.2617,0.18469,0.18044
2018,1,25,19,25,0,-0.058254,0.20896,344.42,0.2199,0.10657,0.18895
2018,1,25,20,25,0,0.055253,0.13132,22.82,0.1599,0.13192,0.053784
2018,1,25,21,25,0,0.047101,0.10549,24.06,0.1261,0.1079,0.041288
2018,1,25,22,25,0,-0.040061,0.091497,336.35,0.101,0.036371,0.093026
2018,1,25,23,25,0,-0.053639,0.018657,289.18,0.0612,-0.024736,0.051121
2018,1,26,0,25,0,-0.036183,-0.015605,246.67,0.0444,-0.036619,0.01455
2018,1,26,1,25,0,-0.098265,0.036018,290.13,0.1074,-0.044015,0.094952
2018,1,26,2,25,0,-0.10269,0.0067269,273.75,0.1056,-0.067855,0.077369
2018,1,26,3,25,0,-0.11247,-0.015972,261.92,0.116,-0.090823,0.068235
2018,1,26,4,25,0,-0.022692,-0.050823,204.06,0.0633,-0.051983,-0.019891
2018,1,26,5,25,0,0.0044942,-0.072093,176.43,0.0753,-0.0478,-0.054155
2018,1,26,6,25,0,-0.0599,-0.05635,226.75,0.0846,-0.082201,0.0025107
2018,1,26,7,25,0,-0.040598,-0.094315,203.29,0.1066,-0.095398,-0.037984
2018,1,26,8,25,0,0.00508,-0.22461,178.7,0.2268,-0.15523,-0.16242
2018,1,26,9,25,0,-0.052774,-0.16886,197.36,0.1778,-0.15672,-0.082089
2018,1,26,10,25,0,-0.11467,-0.19574,210.36,0.2295,-0.21949,-0.057325
2018,1,26,11,25,0,-0.32289,0.046984,278.28,0.3333,-0.1951,0.26154
2018,1,26,12,25,0,-0.0016503,-0.42239,180.22,0.4265,-0.29984,-0.29751
2018,1,26,13,25,0,-0.23069,0.01133,272.81,0.2325,-0.15511,0.17114
2018,1,26,14,25,0,-0.10599,-0.17592,211.07,0.2069,-0.19934,-0.049448
2018,1,26,15,25,0,-0.07954,-0.31933,193.99,0.3314,-0.28205,-0.16956
2018,1,26,16,25,0,-0.31076,-0.22415,234.2,0.3851,-0.37824,0.061237
2018,1,26,17,25,0,0.063803,-0.51607,172.95,0.5263,-0.3198,-0.41004
2018,1,26,18,25,0,-0.060763,-0.38953,188.87,0.3989,-0.3184,-0.23247
2018,1,26,19,25,0,-0.35756,-0.12641,250.53,0.3833,-0.34222,0.16344
2018,1,26,20,25,0,0.024064,-0.39511,176.51,0.4004,-0.26237,-0.2964
2018,1,26,21,25,0,0.080487,-0.48218,170.52,0.4956,-0.28404,-0.39787
2018,1,26,22,25,0,-0.55015,-0.28321,242.76,0.6207,-0.58927,0.18875
2018,1,26,23,25,0,-0.8686,-0.11731,262.31,0.8792,-0.69715,0.53124
2018,1,27,0,25,0,0.12829,-0.77173,170.56,0.7862,-0.45498,-0.63641
2018,1,27,1,25,0,-0.1638,-0.51951,197.5,0.5459,-0.48317,-0.25152
2018,1,27,2,25,0,0.13831,-0.84591,170.71,0.8641,-0.50035,-0.69594
2018,1,27,3,25,0,0.14963,-0.88433,170.4,0.9,-0.51951,-0.73112
2018,1,27,4,25,0,0.1921,-0.93013,168.33,0.9538,-0.52187,-0.79354
2018,1,27,5,25,0,0.17447,-0.75922,167.06,0.7801,-0.41348,-0.66021
2018,1,27,6,25,0,0.20888,-0.84952,166.19,0.8772,-0.453,-0.7484
2018,1,27,7,25,0,-0.5224,-0.099028,259.27,0.5358,-0.43942,0.29937
2018,1,27,8,25,0,0.24504,-0.87414,164.34,0.9117,-0.44484,-0.79138
